ExplainedVariance,Total cost,Perplexity,LossAfter,LossBefore,StdReturn,MaxReturn,NumTrajs,MeanKLBefore,AverageDiscountedReturn,Iteration,Entropy,MinReturn,AverageReturn,AveragePolicyStd,dLoss,MeanKL
0.934580230546,237.23166719129912,2.04619065019,-102.947416097,-100.0,22.3085460758,-161.045997806,404,0.0,-146.143557913,130,0.715979845099,-314.699204377,-220.866367317,0.495118234131,2.94741609657,0.00886974607306
0.930427373881,234.63020919377567,2.03278769896,-103.063057941,-100.0,19.1027518326,-163.059859154,404,0.0,-144.033030512,131,0.709408101725,-301.669492905,-218.985527803,0.49187511231,3.06305794087,0.00895386794836
0.935392522362,233.24514944405144,1.987954126,-103.093688734,-100.0,18.5016819027,-161.171516407,404,0.0,-143.749978605,132,0.687106032513,-284.292066224,-218.121292517,0.481026700178,3.09368873358,0.00999004121441
0.929608641515,232.8618310772723,1.99856990962,-102.286253464,-100.0,18.2540318221,-165.609199319,404,0.0,-142.733239952,133,0.692431879601,-291.334643882,-217.116389006,0.483595409032,2.28625346429,0.0068124243679
0.923259660416,229.48044151009776,1.98983783293,-103.448971857,-100.0,18.3173273191,-156.487367117,404,0.0,-140.110345524,134,0.688053144427,-272.340724372,-212.529139487,0.48148250211,3.44897185717,0.00901549307758
0.930517864006,236.28655294339816,2.00229906209,-102.579591346,-100.0,18.1831944704,-166.479108351,404,0.0,-142.794471562,135,0.694296051399,-303.66995395,-217.002318306,0.484497754758,2.57959134588,0.00923524378109
0.922903555905,232.23939895752065,2.00461657122,-103.617113379,-100.0,18.3481002474,-147.513332365,404,0.0,-140.822681893,136,0.695452806173,-269.039037505,-214.195700153,0.485058524122,3.61711337857,0.00842466518656
0.939288870071,232.53462326690413,2.00600375427,-103.428481653,-100.0,15.8495009227,-172.92777753,404,0.0,-140.94266238,137,0.696144561061,-282.431885112,-214.882923526,0.48539418181,3.42848165252,0.00810859192972
0.930920370513,231.10533168986552,1.99287592805,-103.363655588,-100.0,16.4497957061,-159.221174905,404,0.0,-140.193013436,138,0.689578785431,-264.653300335,-213.788842954,0.482217632188,3.36365558774,0.00805468543474
0.940822606108,232.99203769397883,1.99308302894,-102.802082319,-100.0,15.6657432811,-172.622666118,404,0.0,-139.777806542,139,0.689682700644,-264.969884838,-212.62519912,0.48226774454,2.80208231876,0.00645592899874
0.940848612713,236.51342630765134,1.97700361077,-103.004614444,-100.0,17.6476340968,-170.425391176,404,0.0,-142.189863265,140,0.681582370576,-283.482928045,-216.532346821,0.478376996075,3.00461444357,0.00732627257081
0.93353834387,237.3947062365467,1.97674088981,-103.324646691,-100.0,17.7885508759,-164.473800794,404,0.0,-142.046411195,141,0.681449473289,-286.630042117,-214.794258964,0.478313425294,3.32464669064,0.00916740593453
0.941637605119,234.37957825860704,1.96310300042,-103.01772911,-100.0,17.6002390846,-154.247740734,404,0.0,-141.71056159,142,0.674526384842,-287.48218819,-214.245996179,0.475013455318,3.01772910993,0.00827471571665
0.935062550388,231.89207838304702,1.9667132614,-102.592804035,-100.0,16.7219348029,-167.535030173,403,0.0,-139.308020373,143,0.6763637542,-280.570522286,-211.370416403,0.475887032782,2.59280403488,0.00686749932927
0.934612872098,231.41359198001194,1.99094896376,-102.31936398,-100.0,16.6926234678,-160.345922181,404,0.0,-138.733517415,144,0.688611391282,-295.256312262,-209.885016375,0.481751363241,2.31936398018,0.00634783304501
0.920897238332,228.77628507833768,1.99756418272,-102.687981399,-100.0,17.7076134674,-157.447582688,404,0.0,-136.196748036,145,0.691928529667,-273.179429288,-206.981498533,0.483352052567,2.68798139871,0.00668947285285
0.913953396754,231.7024114228899,1.96894689296,-101.815453893,-100.0,19.8681489916,-153.404921566,404,0.0,-138.884647169,146,0.677498827714,-310.070845415,-210.540461225,0.476427506229,1.81545389258,0.00708455526079
0.911782176824,228.33287963980752,1.9256786352,-102.854389868,-100.0,18.3374235833,-149.754722047,404,0.0,-136.990800856,147,0.655278443379,-259.77080427,-208.199076888,0.46595785455,2.85438986841,0.00820339511121
0.911073811199,230.67085272131345,1.90934147275,-101.821102051,-100.0,18.9176626106,-150.784225218,404,0.0,-136.335273728,148,0.646758403946,-272.694442166,-207.911925665,0.462004739517,1.82110205078,0.00734588034752
0.914023233371,230.90408068035802,1.93175353847,-103.280986926,-100.0,18.1940487596,-154.893553892,404,0.0,-137.093775768,149,0.658428159575,-285.490168572,-208.360018667,0.467427803297,3.2809869262,0.00986699277308
0.884000673119,224.26416814193794,1.9301787695,-101.908217091,-100.0,21.2854094355,-148.872992258,404,0.0,-133.287932356,150,0.657612625311,-287.416063639,-201.020821221,0.467046755307,1.90821709109,0.00633945050239
0.89564735382,225.82037350993141,1.91546944665,-101.725124395,-100.0,20.4923194382,-155.315306454,404,0.0,-134.639785932,151,0.649962734446,-318.502964074,-203.837282469,0.463487529801,1.72512439507,0.0070894443725
0.870138905177,222.81762849394337,1.86845386045,-101.908476552,-100.0,22.4663811194,-141.116240029,404,0.0,-131.715085489,152,0.625111276276,-268.498251506,-197.749248514,0.452111134344,1.90847655245,0.00764872043816
0.867292306581,220.57064738592825,1.87331080502,-102.625552232,-100.0,22.3882599608,-133.287595258,404,0.0,-130.041605704,153,0.627707349373,-269.886702694,-196.437967265,0.453286372739,2.62555223248,0.00965391345005
0.869805102058,223.2391277795361,1.87978440977,-101.870488375,-100.0,23.0918205134,-132.359760756,404,0.0,-131.769837137,154,0.631157094613,-266.030329675,-198.921514171,0.454852795572,1.87048837486,0.00674609239584
0.882898982885,219.44268925753622,1.86442305608,-102.068532825,-100.0,21.8465880854,-136.909677594,404,0.0,-130.933960647,155,0.622951651929,-296.729772821,-194.554918345,0.45113579769,2.06853282486,0.00732586708871
0.870479991758,213.66052840805082,1.82857457607,-102.443538599,-100.0,22.4002384599,-141.034608542,404,0.0,-126.410035098,156,0.603536743157,-258.734148167,-187.804933649,0.442461515009,2.44353859894,0.0094380374842
0.885045214244,215.54702186377065,1.87183490179,-101.752923062,-100.0,21.5941582618,-134.620268448,404,0.0,-128.047957695,157,0.626919180677,-272.964677457,-189.163858281,0.452929247366,1.75292306243,0.00699029372976
0.881028593807,214.57328956271192,1.89346819053,-101.749969879,-100.0,22.0163025811,-137.157762771,404,0.0,-127.441234171,158,0.63841016892,-263.046329607,-187.623346766,0.458163869916,1.74996987881,0.0071511366451
0.881764185305,210.04501950195015,1.84256149373,-102.830724746,-100.0,21.57524576,-137.003024874,404,0.0,-126.370377692,159,0.611156719684,-246.324605229,-185.598285272,0.445845939609,2.83072474572,0.00962508679011
0.85913682758,212.624272947988,1.81204865986,-102.231740383,-100.0,25.1544727745,-129.666678374,404,0.0,-127.741347008,160,0.59445806149,-258.332034382,-188.296296907,0.438462727091,2.23174038292,0.00906618811156
0.86505485553,208.30261612325765,1.82267827033,-102.616443949,-100.0,23.3093138584,-129.232320226,404,0.0,-125.432006037,161,0.600306996485,-256.409499998,-185.423295559,0.441034781637,2.61644394896,0.00681014458626
0.857194891952,201.88886116783607,1.80542177859,-103.046374993,-100.0,23.085782344,-124.587199662,404,0.0,-122.306784636,162,0.590794236838,-252.521774366,-179.293963062,0.436859215828,3.04637499349,0.00838240007338
0.84923299539,207.4355754560407,1.82357347099,-102.532551008,-100.0,25.315171626,-111.084809752,404,0.0,-126.16363818,163,0.600798021645,-264.538930195,-186.615125645,0.441251393988,2.53255100774,0.00812054292008
0.852385295012,200.50669088355025,1.82569654659,-102.44933877,-100.0,24.4303432463,-121.387128118,404,0.0,-121.35914113,164,0.60196158358,-256.057806313,-179.196361591,0.44176511613,2.44933876971,0.00684710578143
0.831919273636,205.37666955304203,1.81424514419,-102.183056389,-100.0,26.327674361,-116.949208106,404,0.0,-122.625827826,165,0.595669482691,-245.497754222,-183.121631814,0.438994211996,2.18305638919,0.0075622017598
0.833262837885,207.40910207028853,1.81538084384,-102.304577223,-100.0,26.1525612709,-110.576645074,404,0.0,-123.323868414,166,0.596295277019,-257.557284332,-185.146315366,0.439269018061,2.30457722276,0.00853017836204
0.827563886452,200.42421843287073,1.80879820615,-102.337369175,-100.0,25.9431512122,-127.040995438,404,0.0,-120.834650865,167,0.592662650249,-255.72557323,-178.663914341,0.437676212452,2.33736917489,0.00892412896231
0.813557800325,200.8138940612237,1.79594163316,-101.999112989,-100.0,26.5952393426,-115.483537494,404,0.0,-118.974864697,168,0.58552947111,-246.13801454,-176.738484814,0.434565298169,1.99911298948,0.00679885308563
0.827650551446,199.94774612106343,1.7965053314,-101.74150632,-100.0,24.8918216799,-104.78448123,404,0.0,-120.205536386,169,0.585843295224,-257.71286699,-177.159276555,0.43470169664,1.74150632022,0.00699913446704
0.845479224506,196.64052729625524,1.79665716018,-101.951815928,-100.0,24.1136613253,-111.099175212,404,0.0,-119.353170384,170,0.585927805056,-248.671839548,-174.281533466,0.43473843476,1.95181592772,0.00648647460944
0.844788438281,198.12309378252473,1.78269128124,-102.056454344,-100.0,24.5650173294,-115.504012597,404,0.0,-119.276284302,171,0.578124178202,-257.640908873,-174.777316408,0.431359100915,2.05645434428,0.00783746602931
0.806372342056,197.58932891566667,1.77820710134,-102.898851194,-100.0,25.9243521899,-112.24305886,404,0.0,-117.665599196,172,0.575605610253,-235.573698463,-174.348921322,0.430274060657,2.89885119384,0.00963196982714
0.826543672429,197.53153639993405,1.78290571872,-102.546334389,-100.0,24.7780622191,-122.655636922,404,0.0,-118.513979666,173,0.578244459591,-249.497175565,-173.90800065,0.431410988508,2.546334389,0.00927419762434
0.843058957231,202.14387066095554,1.76381798078,-102.14455396,-100.0,25.2603479813,-115.475842954,404,0.0,-122.775532375,174,0.567480766763,-254.103388532,-179.860215626,0.42679231473,2.14455395979,0.00754191008668
0.835695536757,197.75833873914243,1.77969286187,-102.459790857,-100.0,24.6187281846,-109.857118515,404,0.0,-118.801153679,175,0.576440799902,-255.168273715,-171.864790508,0.430633571207,2.45979085682,0.00919950600208
0.856468533038,199.9257786274861,1.77201368259,-102.511904368,-100.0,23.7119795353,-114.725822206,404,0.0,-120.787195755,176,0.572116573704,-249.688049613,-175.021738016,0.428775434634,2.51190436773,0.00927681978602
0.823360089624,193.69199042350442,1.7671672515,-102.521189055,-100.0,24.3657097032,-114.535785275,404,0.0,-117.133244624,177,0.569377841662,-240.8050558,-170.232020384,0.427602740193,2.52118905515,0.00868345033006
0.820827147903,197.17081751570754,1.77373362196,-102.807112037,-100.0,26.6564028707,-117.10134358,404,0.0,-117.441312537,178,0.573086715884,-243.022686119,-171.811858828,0.429191609611,2.80711203725,0.00852960905051
0.83132447519,194.40480252603535,1.79731346085,-101.748086855,-100.0,26.8499720054,-114.96549517,404,0.0,-117.286728264,179,0.586293028235,-243.435886328,-169.83724941,0.434897240311,1.74808685461,0.00659001461173
0.820700679257,200.18290593450155,1.78811129107,-101.924744808,-100.0,27.3255171295,-110.822848328,404,0.0,-120.419309927,180,0.581159918141,-256.380509734,-176.281160611,0.43267058462,1.92474480753,0.00660919546508
0.84163221987,191.9885244090075,1.79559599041,-102.789965212,-100.0,23.5683505402,-115.000901569,403,0.0,-117.544585282,181,0.585336994914,-238.833317412,-168.726141377,0.434481662743,2.78996521209,0.00831734913233
0.838871476103,194.08423277996337,1.80420660642,-101.302392815,-100.0,24.5697082742,-111.536525542,404,0.0,-118.039205664,182,0.590120941921,-255.53176732,-169.927490821,0.436565179737,1.30239281451,0.00632289924109
0.828889332643,191.67209970410477,1.82222059775,-102.970878051,-100.0,23.9343263947,-112.586404601,404,0.0,-115.790132921,183,0.600055866013,-242.091352679,-167.832192052,0.440924038271,2.97087805054,0.00881362494748
0.841756555908,194.99722170324713,1.82315908178,-102.682053973,-100.0,23.883275986,-98.5490536488,404,0.0,-117.762683265,184,0.600570755618,-241.708435477,-171.293253452,0.441151123931,2.68205397282,0.00730603861333
0.826454319773,190.1866429016106,1.82899095565,-101.408849985,-100.0,24.5607797959,-108.06375915,404,0.0,-113.766816197,185,0.603764424428,-232.019011011,-164.350663178,0.442562266678,1.40884998489,0.00639773022678
0.824361628485,192.36763053054972,1.82633967914,-101.874311832,-100.0,24.8135597212,-97.1592119508,404,0.0,-115.139201833,186,0.602313788495,-235.037911994,-166.193770652,0.441920735378,1.87431183197,0.00649333420049
0.806518348755,193.85351913433036,1.82768392984,-102.304749672,-100.0,26.6968354982,-105.866011152,404,0.0,-114.055377525,187,0.603049553179,-249.958836529,-166.107712575,0.442246004695,2.3047496725,0.00989330414715
0.807602193014,197.9215975785732,1.83229515184,-102.73651859,-100.0,27.16838308,-96.6629074816,404,0.0,-114.770839756,188,0.605569362359,-225.95970237,-167.692593861,0.443361785424,2.73651859014,0.00982522674117
0.816976694635,190.85691987936892,1.82000997737,-101.49213658,-100.0,24.5913317181,-104.314727885,404,0.0,-111.413681416,189,0.598841983146,-241.198724861,-160.433185363,0.440389132857,1.49213658015,0.00602797208767
0.838671953406,188.87629623359982,1.80732467792,-103.142311933,-100.0,22.0108433607,-104.293469973,404,0.0,-110.075749164,190,0.591847673344,-232.426671113,-156.312185085,0.437319661757,3.14231193293,0.00967921672619
0.824490010403,188.61646747675536,1.81202491218,-101.880346593,-100.0,22.8683343242,-107.389335701,404,0.0,-109.198336899,191,0.59444495597,-226.622640984,-155.244348011,0.438456980847,1.88034659326,0.00623784384064
0.790347854945,191.78285679852368,1.8197611589,-102.631251759,-100.0,26.8114285957,-101.569215543,403,0.0,-111.548762292,192,0.598705261101,-227.830548532,-160.712122814,0.44032892607,2.63125175947,0.007325535157
0.80108153115,186.41953600400313,1.77467677705,-103.385002261,-100.0,24.7987032786,-91.9745850077,404,0.0,-108.049272079,193,0.573618308908,-228.088426886,-153.439589375,0.42941982553,3.38500226142,0.00713911618032
0.808608619218,184.18146522558504,1.7618620147,-102.430712633,-100.0,23.8905440096,-99.9683972279,404,0.0,-105.327571487,194,0.566371212702,-235.481045086,-149.026857369,0.426319028201,2.43071263295,0.00697216283196
0.79962221386,183.6575955889566,1.73332985521,-103.190608069,-100.0,25.6547177383,-96.2089151613,404,0.0,-105.862861072,195,0.55004433031,-231.888678947,-150.648994034,0.419415080897,3.19060806855,0.00940548959721
0.797976893478,189.6471038476743,1.73313439913,-101.898017383,-100.0,26.9675368564,-89.3167007363,404,0.0,-108.913713395,196,0.549931560599,-233.356398241,-156.680626246,0.419367786246,1.89801738348,0.00638731570573
0.81798035297,188.42881266432087,1.72438519956,-102.636206226,-100.0,24.3924444838,-93.2128813748,404,0.0,-109.643948398,197,0.544870580905,-232.22935702,-156.949663132,0.417250736088,2.63620622572,0.00697518216353
0.799313252916,189.91528654912227,1.72897536873,-101.870645231,-100.0,26.4838804726,-87.0025476562,404,0.0,-110.40983017,198,0.547528960637,-252.68346714,-158.957033883,0.418361422648,1.87064523052,0.00872391614324
0.795029575187,188.71503696490097,1.71656715533,-102.25638676,-100.0,26.2208028755,-93.8082845307,404,0.0,-108.857620954,199,0.540326456558,-224.81469935,-156.554510843,0.415358998261,2.25638675987,0.00956010099628
0.81123372466,189.08661713542395,1.6915022438,-102.479718111,-100.0,23.3548395381,-97.6634327342,404,0.0,-108.479392267,200,0.525617035755,-229.177481275,-155.504327829,0.409294023459,2.47971811052,0.00654520127893
0.836552307189,187.66700767650232,1.69845018034,-102.652972651,-100.0,22.7262722579,-101.283465022,404,0.0,-110.362415168,201,0.529716176627,-234.389215868,-156.668763189,0.410975220697,2.65297265146,0.00713809808525
0.839701085593,182.40487596781975,1.66852734422,-101.913080821,-100.0,21.5614927631,-91.8077776186,404,0.0,-106.394245629,202,0.511941407577,-232.819307044,-150.224783149,0.40373477036,1.91308082067,0.00776241156829
0.828991322736,185.07238050083296,1.66767667735,-101.884461514,-100.0,23.171737768,-102.664193994,404,0.0,-107.916695665,203,0.511431446628,-241.057447859,-152.683154835,0.403528933882,1.88446151397,0.00782764702997
0.841480744344,183.84638027057204,1.62803010565,-102.254967148,-100.0,21.8425455994,-95.071409859,404,0.0,-106.27191766,204,0.487370759824,-225.233273076,-150.569229968,0.393935624203,2.2549671482,0.00767069738128
0.835558951536,181.76484667215925,1.65892798755,-102.10297669,-100.0,21.4920204767,-105.774244952,404,0.0,-105.418229923,205,0.506171603125,-228.908836301,-148.635740725,0.401412007073,2.10297669013,0.0091078426278
0.788655468052,184.3728060745582,1.66289273285,-102.342661789,-100.0,25.0595960827,-94.814915371,404,0.0,-106.144485596,206,0.508558695936,-237.619917645,-152.661273576,0.402371359366,2.34266178925,0.00770633854158
0.815741717883,182.00090641785067,1.66427514657,-102.377026515,-100.0,24.1222757855,-95.0622883846,404,0.0,-106.412721874,207,0.509389681233,-241.523622618,-150.899807524,0.402705863014,2.37702651534,0.008738206416
0.806780951481,181.93230196881848,1.70170812604,-101.61386995,-100.0,25.4862232878,-94.9297151423,404,0.0,-105.464173874,208,0.53163252663,-244.845698123,-149.891290898,0.411763548177,1.61386995034,0.00662912961096
0.786475662387,183.01090877677257,1.72518286243,-101.51968524,-100.0,28.3941921585,-95.4636071283,404,0.0,-104.956953283,209,0.545333052072,-239.687064227,-149.948964635,0.417443747151,1.51968523971,0.00670833731649
0.791103270033,183.90418253351396,1.74405229627,-102.015716094,-100.0,27.9076454976,-96.5405033545,404,0.0,-105.253223606,210,0.556211311429,-248.651093953,-151.183109276,0.422009597727,2.01571609436,0.00668364595569
0.768732486039,178.17664975946246,1.67775002686,-101.521777554,-100.0,28.5150683598,-91.5358022598,404,0.0,-101.628861737,211,0.517453626068,-238.281069029,-144.715148531,0.405966389562,1.52177755443,0.00674307373059
0.757413020835,176.75570278786657,1.64686280618,-101.758983619,-100.0,29.4909668599,-89.6442664417,404,0.0,-101.161370614,212,0.498872148505,-234.531310075,-144.048475917,0.398492586396,1.75898361941,0.00677923751364
0.770197290206,179.59471764794628,1.66473009267,-101.929083034,-100.0,28.0467145699,-86.5469404833,404,0.0,-103.41301692,213,0.509663003786,-235.660424469,-147.802902956,0.402815946652,1.92908303442,0.00785544714903
0.762392228026,184.21437620437212,1.66653896675,-102.25470111,-100.0,31.8821462054,-92.5204794671,404,0.0,-106.693897026,214,0.510749000881,-242.022045895,-153.316502555,0.403253641224,2.25470111009,0.00950632872636
0.794702670327,179.36850746214802,1.73327881625,-101.356119487,-100.0,27.0252647335,-89.8996270575,404,0.0,-105.492753092,215,0.55001488426,-237.231822571,-150.25003897,0.419402730961,1.35611948668,0.00620663489184
0.774788902004,184.03232372767863,1.73379023647,-101.909138128,-100.0,29.8427784746,-92.0555326405,404,0.0,-106.385452715,216,0.550309900144,-241.70693682,-153.620855135,0.419526479682,1.90913812817,0.00810285695852
0.734342362912,198.43366308310138,1.72751626889,-102.389222917,-100.0,38.7159155739,-90.866358949,403,0.0,-114.011979881,217,0.546684694209,-256.268549026,-169.150768607,0.418008363203,2.38922291697,0.00978560313041
0.744908271046,183.38057298817392,1.70531715747,-101.814833827,-100.0,30.7105363905,-93.0328599035,404,0.0,-106.631875025,218,0.533751109547,-249.314285517,-154.619810676,0.412636828127,1.81483382662,0.00681221707022
0.751332652848,186.60986340504115,1.74282831545,-102.502816075,-100.0,33.1447517633,-89.9596533304,404,0.0,-107.749679926,219,0.555509262233,-252.666848487,-157.451547775,0.421713430202,2.5028160751,0.00970374531895
0.796190418371,181.85637439397263,1.72762224824,-102.242475504,-100.0,24.6201706744,-91.2939729769,404,0.0,-106.611796486,220,0.546746040139,-239.095241686,-152.829377836,0.418034007101,2.24247550355,0.00888535546287
0.790817439449,187.06834862121616,1.73517174856,-102.685322683,-100.0,28.2408820162,-92.6504321482,404,0.0,-110.56794406,221,0.551106399022,-250.028381276,-159.690453685,0.419860765163,2.68532268312,0.00830087789774
0.790227209527,198.40656714207074,1.74868125792,-101.99442525,-100.0,32.2990664645,-98.8916939867,404,0.0,-117.62964221,222,0.55886193696,-254.778000262,-172.922435036,0.423129670933,1.99442524997,0.00770404447248
0.80365931899,189.21623250813371,1.74451332179,-102.823758459,-100.0,26.1637556258,-97.9383508047,404,0.0,-114.294050174,223,0.556475618069,-249.729685308,-164.178314258,0.422121152407,2.82375845857,0.00877091988661
0.804800654584,193.06471946720677,1.78985787985,-102.419442417,-100.0,29.6578060991,-99.3760928175,404,0.0,-116.258697781,224,0.582136219969,-262.886089746,-168.345261334,0.433093207974,2.41944241736,0.00825086022997
0.820215928107,191.97310353105462,1.82505954019,-101.696931101,-100.0,29.6367162865,-112.410381625,404,0.0,-118.491440852,225,0.601612611265,-315.361388308,-169.913818386,0.441610979231,1.69693110099,0.00924793460918
0.839757708284,182.89162434746476,1.81188329573,-102.978883374,-100.0,22.7326593463,-92.8357829398,404,0.0,-111.611189752,226,0.594366799216,-235.7251882,-159.073731878,0.438422713812,2.97888337427,0.0076063128231
0.847450550826,184.85897843046772,1.80108838503,-102.614845399,-100.0,22.6602316593,-108.363149147,404,0.0,-113.270016172,227,0.588391140519,-233.499991046,-161.61818466,0.435810661448,2.61484539893,0.0089785356982
0.849183666756,187.14845700609914,1.71690092441,-101.57438442,-100.0,25.0057281558,-103.094403892,404,0.0,-114.805120055,228,0.540520877519,-292.992073578,-163.691660315,0.415439760607,1.57438442022,0.00734976760086
0.855614510953,188.34962366505584,1.7274210002,-103.406294574,-100.0,22.4350107694,-106.037527384,404,0.0,-115.017171564,229,0.546629544905,-233.405013061,-164.165092763,0.417985310968,3.40629457381,0.00989188351463
0.828656771531,186.22813214292142,1.79162488419,-102.497478105,-100.0,25.3039074478,-95.0808609529,404,0.0,-113.878558528,230,0.583122964621,-241.844804646,-162.986906255,0.433520771294,2.49747810502,0.00783331809103
0.811253946542,189.7404605508577,1.78994328938,-101.577384525,-100.0,26.1805283483,-103.205396334,404,0.0,-114.55674912,231,0.582183937441,-238.265605422,-165.939026345,0.43311387458,1.57738452487,0.00768893250495
0.826827763083,187.1771959801221,1.80084496835,-102.230385068,-100.0,25.1324511361,-97.1858787312,404,0.0,-113.031592276,232,0.588255981615,-230.693098945,-163.383774322,0.435751761737,2.23038506823,0.00747623545815
0.816808390029,191.16667532824198,1.80085924696,-102.563847819,-100.0,26.5598061699,-107.010438247,404,0.0,-114.898512135,233,0.588263910425,-240.779324587,-166.618552733,0.435755216744,2.56384781916,0.00909850737868
0.829913338177,185.40052304336106,1.78883193883,-102.359376346,-100.0,24.0650664919,-98.395878423,404,0.0,-112.127995772,234,0.581562858709,-250.534427764,-160.724263044,0.432844960281,2.35937634628,0.00962625591631
0.827302090037,182.99525946721795,1.72777100657,-102.703125058,-100.0,23.1975328884,-105.870630709,404,0.0,-109.882272012,235,0.546832142256,-244.140098862,-157.497027315,0.418070002264,2.70312505811,0.00937762207091
0.81778654755,184.07572740551754,1.72747116198,-102.466947153,-100.0,23.8007686399,-97.3651470174,404,0.0,-109.688197212,236,0.546658583022,-232.409911043,-157.905084473,0.417997448651,2.46694715326,0.00784271817227
0.783507204476,188.82041725489515,1.74984025067,-101.913188726,-100.0,26.9869416516,-103.4024934,404,0.0,-111.701742934,237,0.55952449844,-243.083570092,-163.060839284,0.423410113248,1.91318872593,0.00644176899217
0.795603730506,184.43978816403364,1.75241123185,-102.301575663,-100.0,26.5770646783,-90.6198452941,404,0.0,-109.134926496,238,0.560992686347,-238.701356855,-158.385454761,0.424032215426,2.30157566296,0.00948221124258
0.790927647006,184.72966607917832,1.74271406841,-102.106160002,-100.0,27.9879294444,-94.2669080141,403,0.0,-108.705758525,239,0.555443707421,-239.621143619,-157.686538272,0.421685785764,2.10616000165,0.0063762407303
0.780980938499,176.36641342364726,1.73068008073,-102.331754004,-100.0,24.5398427009,-86.9457017291,404,0.0,-103.86621461,240,0.548514441509,-224.883360776,-147.383121641,0.418773913045,2.33175400382,0.00902217475628
0.775895280964,186.6247015567011,1.73415641916,-102.08062053,-100.0,29.0093695711,-86.120410866,404,0.0,-108.486391397,241,0.550521081418,-242.5258232,-156.668985223,0.419615085174,2.08062052951,0.00731984669229
0.771548299568,182.77845609349617,1.68617557101,-101.620713883,-100.0,29.2155569432,-92.6058173451,404,0.0,-105.622557298,242,0.5224629888,-241.663129604,-151.708278865,0.408005124583,1.62071388294,0.00651242146867
0.768327431338,174.94266000251827,1.67288298205,-101.471715221,-100.0,25.1878815589,-83.905490367,404,0.0,-99.8603772582,243,0.51454847458,-247.497344014,-141.254373941,0.404788707203,1.47171522055,0.00652277513035
0.743965645004,177.06239097004251,1.69933885579,-101.441558309,-100.0,29.3648082347,-90.248893422,404,0.0,-102.297374417,244,0.530239267056,-238.088088023,-146.106434155,0.411190254138,1.44155830867,0.00677058369602
0.737739655361,179.76247290807405,1.65796967173,-101.469684238,-100.0,31.4175170789,-87.7545022344,404,0.0,-102.926878775,245,0.505593764466,-234.233938575,-148.319316895,0.4011801227,1.46968423815,0.00678119032883
0.756654490513,178.64852776422268,1.65363306815,-101.888331489,-100.0,29.0247174491,-91.9043352868,404,0.0,-102.766921395,246,0.502974726857,-242.540214586,-147.266418391,0.400130791589,1.88833148851,0.00801766421099
0.735622829388,185.4144207628837,1.68385306677,-101.849426615,-100.0,34.8685605712,-88.3681654542,404,0.0,-106.265648546,247,0.5210846595,-245.258929063,-154.282406726,0.407443146549,1.84942661514,0.0082748539511
0.754468321761,175.66398194945072,1.65908255031,-101.695415447,-100.0,27.6451620182,-91.3642161355,404,0.0,-100.766730297,248,0.506264769046,-233.361982713,-143.108744463,0.401449406735,1.69541544666,0.00621052313248
0.78580451153,176.98294988590115,1.69638334476,-101.923942055,-100.0,26.2508063362,-87.3782240543,404,0.0,-103.53476239,249,0.528498540581,-233.758966353,-146.699970352,0.410475106995,1.92394205522,0.00710021018102
0.783725490931,177.1069675828602,1.66930555117,-101.909526447,-100.0,26.6084711122,-88.2941478205,404,0.0,-102.628547465,250,0.512407702319,-237.94695835,-145.760815797,0.403923073659,1.90952644699,0.00883952189347
0.749854811827,183.95160234636353,1.6852760004,-101.728368796,-100.0,32.5262906788,-90.9687713648,404,0.0,-106.171406783,251,0.52192934885,-289.977694658,-152.65726732,0.407787454832,1.72836879612,0.00881759851841
0.79277341461,182.47516114256246,1.6981305833,-101.349300808,-100.0,29.0110153752,-94.7146403683,404,0.0,-106.898631497,252,0.529527989115,-294.594739314,-152.496405382,0.41089788757,1.34930080783,0.00717973938031
0.790050618151,177.0342722300958,1.70133600541,-103.029933702,-100.0,25.8008396214,-92.1016647295,404,0.0,-102.423154223,253,0.531413827949,-229.990954097,-145.997152317,0.411673505879,3.02993370202,0.00927182727841
0.788872222041,179.31612746422437,1.70823831151,-101.421295043,-100.0,29.3145715696,-96.4459267561,404,0.0,-103.430107826,254,0.53546261228,-287.535241407,-146.822391841,0.413343661888,1.42129504253,0.00915682472331
0.799317182648,171.9305519307222,1.72458888607,-101.629891911,-100.0,23.161166078,-86.8463764107,404,0.0,-99.2719860316,255,0.544988695164,-244.821400891,-139.969188574,0.41730002226,1.62989191118,0.00614185696611
0.811679230112,176.25861424201918,1.72936694341,-101.966097826,-100.0,24.0028516493,-87.9590180218,404,0.0,-100.960594447,256,0.547755412879,-233.744033595,-142.791483178,0.418456172257,1.96609782549,0.00662726132643
0.823760271873,173.53157170317908,1.7810749641,-101.835035565,-100.0,21.1051173654,-92.6519304627,404,0.0,-99.7221716564,257,0.577217094438,-241.943525491,-140.695818219,0.430967999486,1.83503556537,0.0066956278808
0.813971069557,174.62045366347945,1.80265576212,-100.941734277,-100.0,23.8518115622,-90.0758532445,404,0.0,-99.4677230816,258,0.589261000934,-333.061777395,-140.363629563,0.436189920819,0.941734276832,0.00847900799482
0.845172921553,172.34618886244607,1.7866691913,-103.404862911,-100.0,19.6336699696,-91.3264291762,404,0.0,-100.072470744,259,0.580353099457,-220.752852761,-141.202892936,0.432321638696,3.40486291147,0.00987736473847
